D,C1,C2,C3,C4,C5,T,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,N1,N2,N3,N4,N5
0.0,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,-1.2532383961832934,-0.9727746302383892,-1.0006205991669022,-0.9088819403348064,-0.9346129852010567,-1.2938685563532217,-0.9407620824993838,-1.0956342438926379,-1.1374591770870994,-1.0141336439795858,-0.9541891920392283,-1.159359763970912,-0.9248286612364742,-0.9189524181890694,-0.9905886833122797,-1.0820486659649342,-1.0932241033611587,-0.8926930897842067,-1.14640857159182,-0.8888392568603116,-1.011806218855273,-1.0048697529065151,-1.166095073483562,-1.0099579659550881,-0.9339277513410918,-1.1289273117274274,-0.9454227162170449,-0.9863850775743271,-1.05966186432546,-0.909818994293099,-1.215511979840085,-0.9606182280678586,-0.8333427871349002,-0.8512919890321633,-0.9563056308883772,-1.025454380555314,-1.0588665585969925,-1.0255788823327936,-0.9409055781504388,-1.076010683488171,-0.9195439211371913,-0.781970251141897,-1.001474626454969,-1.12972578327056,-1.1297607775738707,-0.9176297477710719,-1.0012609208382737,-0.907603213335824,-1.0486497278581643,-0.9122239481882463,-1.011116220287202,-1.0685367084746242,-1.0353861508224678,-1.1149917384845531,-0.7963503470840683,-1.004924484298078,-0.9308348940740099,-1.0489732162293093,-1.1004790851402118,-1.0186743540340228,-0.8851670496043096,-1.0473594820820578,-1.082339500215171,-0.9797398785053151,-0.945384042870455,-0.831001486056911,-0.95991125510498,-0.9308870350891059,-0.9233587792501973,-1.1105878411354924,-1.091619509989184,-1.1036759319027944,-1.128500878511394,-0.9157403154551891,-0.9662812937758539,-0.9873366966330844,-1.2545579544824563,-0.7897386170803675,-1.084713503357585,-0.7901050273483337,-1.140210451007361,-1.0765264187978831,-1.2155712411931925,-0.9590738053479597,-1.1054119850233526,-1.1025863183520648,-1.132537724659669,-0.9175507966684431,-0.9241399377854747,-0.8140829138343508,-1.0638569650495266,-0.9734043658375494,-1.1242198226824245,-1.0287902052157611,-1.0471708342703472,-0.9488413071926873,-0.8935841223004103,-0.8961796338590794,-1.0795675301639904,-0.8954395124799295,-0.9996948166530091,-0.6678103844698986,-0.43611677456904485,0.14858933840119373,-0.8707982014153519,-0.4691185454497324
0.0,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,-2.6599126719080988,-2.3928864707061854,-2.4312779297983758,-2.416420360552639,-2.1861953964968603,-2.3296857044670816,-2.3429655963663634,-2.3866514669701786,-2.115828919972681,-2.2299257322318415,-2.432532992596363,-2.387788286586946,-2.381851235453575,-2.3458395832882237,-2.4305493803796274,-2.316545128780314,-2.2152179679125523,-2.4917895920169,-2.4732414548256907,-2.4087426366462146,-2.4041063371272666,-2.160580193641891,-2.260255859115,-2.2659945459046575,-2.386863350467824,-2.3890581217951654,-2.5055973224930237,-2.282252758311702,-2.311321320635605,-2.2318270446486554,-2.3815097524521005,-2.3746046957365237,-2.3434222282604202,-2.2712370235657744,-2.5074483433262316,-2.286821167742646,-2.3624763373337667,-2.4662905079118533,-2.5688873563818904,-2.374074152304319,-2.2156554827890766,-2.192958314442344,-2.3248891600494743,-2.164226214732259,-2.3647208894121583,-2.2650964259522057,-2.4055498700071265,-2.4118866650448987,-2.4281776928045473,-2.5664796758289152,-2.2317175551217927,-2.4245900250302856,-2.4405706590920033,-2.4784239492777513,-2.380862724770112,-2.1840775500605094,-2.151048896034212,-2.526513468696692,-2.395871580714112,-2.4638625581258538,-2.261593006995332,-2.331767426387091,-2.4240837138544675,-2.353169473057382,-2.408168643257255,-2.1990021716789943,-2.30573082961488,-2.29344443902484,-2.6271185289197736,-2.367105648999365,-2.1521056852105804,-2.2278138741128153,-2.545135739708514,-2.391769364384843,-2.480578727708356,-2.1893166250801968,-2.335998952888893,-2.4372063370896275,-2.357010986762405,-2.6211633340233322,-2.4689229114621414,-2.356782408533853,-2.2758592442711514,-2.554558193176218,-2.3985423118867266,-2.2594582072646014,-2.505572113553811,-2.3375084976380665,-2.3538293308058833,-2.1889887490808237,-2.3834404004276477,-2.377586840953991,-2.274930805800015,-2.4930616479214183,-2.3825151017715696,-2.405999282200535,-2.3743179623869937,-2.2755861362202,-2.3050106326082664,-2.4352950119693513,-2.3467568607837626,-0.5384382208807853,-1.561759666469581,-0.5195155555631262,0.40690358373693747,-1.1601013212298823
0.0,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456,2.6213112445676248,3.467015318483124,3.234834587193341,3.3324878351127727,3.2986550893792086,3.3116706554893938,3.1549053948481314,3.459047442504292,3.240535966984253,3.4205783540884247,3.25583349626832,3.2554206918834954,3.439283482119618,3.417359617420864,3.3388377469694697,3.394086212053703,3.2891158790474315,3.3171343943011826,3.2518087178266897,3.4083776520030975,3.2486298239563363,3.4664867915668567,3.286387740241089,3.3200220134747047,3.393843959138505,3.3203575991920298,3.2881803256445403,3.3149688122922245,3.4073529924288297,3.2516859348594007,3.305347456345745,3.318999829806819,3.404429676625837,3.307986619685928,3.498801066522444,3.302317299301562,3.2942027932325435,3.3008679449112983,3.1863070142072702,3.214298472397203,3.264904468099162,3.4315541419580846,3.3146585511368705,3.2695067381115006,3.440624631633731,3.4730888703622975,3.4435094031638473,3.2326621573495555,3.268446295053706,3.4993447641045434,3.3420851262730737,3.2912084505834636,3.3898059532061553,3.4187010638088826,3.260826199980245,3.3399151529350646,3.410627163994777,3.201942442477086,3.3192057028156854,3.206532191768,3.21961310738039,3.261661149325041,3.3656831108610183,3.2857688942092578,3.253129344576231,3.3231266134055675,3.2032748842464285,3.3608514788564623,3.4311098332689025,3.3100507529742704,3.2977062577430507,3.3553151923946283,3.115124215189917,3.3716529027328583,3.628159737447558,3.3057035349615993,3.3060586537014385,3.3923318570830396,3.4825044238928675,3.415467941516485,3.1024104692147163,3.374311040839346,3.575164171597239,3.3802152617490178,3.2025109657458963,3.346154119514933,3.1899024319389646,3.441251525999957,3.2223828982702787,3.3253955205422736,3.232193156873887,3.2633263513182724,3.466586221659121,3.328316873562441,3.2620509097004993,3.203448359984399,3.130801008433128,3.1928430937208025,3.329167081217509,3.4159945339453377,3.2619360078308515,-1.4711399531988332,-0.3620531237629057,-0.7038281206351131,-1.9080788737079688,-1.933319916212241
0.0,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,-0.192416960652885,-0.4638455292368173,-0.6926499315315414,-0.6447010615967067,-0.728857561342444,-0.5218237158519332,-0.411148827904262,-0.7970815854023385,-0.6555160961721885,-0.49442190460371527,-0.7655944414512789,-0.5642314986116101,-0.4987526692879617,-0.613077007873035,-0.5658735822147055,-0.444809650695958,-0.42605723389860406,-0.627096610612167,-0.674137674238642,-0.7128979004160885,-0.5232034742658475,-0.7580774450878156,-0.646157293107839,-0.6106309122132721,-0.6712001405805942,-0.5929178628068064,-0.36444855747944294,-0.633059748343373,-0.6644404520514577,-0.5193667068705334,-0.5969415248941665,-0.4769663121875811,-0.6044311273267469,-0.6457422101058221,-0.7992723781181743,-0.7828733586898928,-0.8044697583514291,-0.5829659726802948,-0.7571248372954648,-0.49534215271678045,-0.6178752328231234,-0.6453185812188856,-0.7052853968291526,-0.5586740144816982,-0.7013496712629599,-0.7194376897157069,-0.5020648972481838,-0.5854377732312165,-0.6443928321335459,-0.5567565908353471,-0.6200067019976488,-0.5825985742635504,-0.7025846795462642,-0.4138600284176565,-0.6788618860763412,-0.46529825661372104,-0.6397867742391664,-0.5401901777432225,-0.5474775394061051,-0.5062147137937142,-0.7049622600251333,-0.5133363491808325,-0.4362559042175747,-0.6467691872329044,-0.6174292825945065,-0.6732445535567342,-0.6555435145272287,-0.4497576094154697,-0.7213233419217392,-0.715111771493796,-0.4598097956672811,-0.5584450467198825,-0.4088628644044663,-0.665943753091304,-0.6082717755849618,-0.6869675836858992,-0.6065697724439492,-0.7983095590371492,-0.5524044336432179,-0.588552480959485,-0.6266553555553106,-0.6599363217686852,-0.7103752880455287,-0.5481285981054427,-0.7380088878790594,-0.5697102981037945,-0.41345474982777297,-0.47234774044428895,-0.7714126835757841,-0.674573695343049,-0.578754815253185,-0.6279280815101538,-0.7608404611369609,-0.5823682941613696,-0.6219015788203487,-0.42946734844834056,-0.6462227595704634,-0.5040995507760596,-0.7476087296217163,-0.7237008190983696,-0.5487336933277698,0.9395273758496303,-0.7868705158471372,0.8448297219728002,0.5920195752624547,1.6325620638540084
0.0,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,0.008538314197678143,-0.11773479544634365,-0.32184714611452037,-0.22370013285868995,-0.3642657908599889,-0.24422985613762904,-0.14241559494466852,-0.2696037234206956,-0.2510113441014614,-0.3390874133366863,-0.2909437148695737,-0.05029678188564726,-0.21881538433536782,-0.3263386501721409,-0.2575850684988803,-0.38585063562373734,-0.32752384272110235,-0.09007389960243578,-0.24035611594574163,-0.037034855896960484,-0.2356426573566867,-0.2297057431262307,-0.16201845765286876,-0.49336663172902123,-0.20561394114172363,-0.23100652231317628,-0.07750398415556636,-0.1296399340907194,-0.3394770420617612,-0.10189401164432306,-0.2523393260651806,-0.31655319613668564,-0.20639754841996089,-0.24638480907346294,-0.07226134210422872,-0.19204567065796013,-0.20554198141848054,-0.13604316522153714,-0.1168207116978099,-0.14774736407735117,-0.08416152622558576,-0.16523963221570226,-0.20934272703441092,-0.10219066729827818,-0.23519748751529498,-0.22278322187261496,-0.05395018177738964,-0.06391546071155799,-0.2269254541994134,-0.2714630312376428,-0.07979052348623125,-0.1460660377155597,-0.19454974808734482,-0.25829514452607555,-0.19293821563562172,-0.22827871949585138,-0.2925416914643807,-0.2132036406483576,-0.19956546894312036,-0.2636473801991042,-0.13572530464612936,-0.09722463427598221,-0.12911810414153985,-0.2537327120284806,-0.1505257230882439,-0.2183117337610771,-0.3496824713636763,-0.15883493565730655,-0.2114947094113863,0.03324692669984963,-0.08038078717922512,-0.1549928578136287,-0.20119082337826316,-0.2097356480012793,-0.3264768138703919,-0.4000065962270722,-0.3133637844152376,-0.23087957532412415,-0.43666180132797955,-0.280540052734356,-0.2508691768195237,-0.2476505288556269,-0.2922802333258956,-0.2602592549452212,-0.05371849069469492,-0.1598933453580208,-0.2821379511968961,-0.23294265234327743,-0.2289392070723078,-0.30290341688109623,-0.3030208952814666,-0.12505547147440982,-0.2680863112587627,-0.3355775122101683,-0.2304219079140254,-0.21430689819416876,-0.42337829592646464,-0.2301825092888004,-0.1393098800722551,-0.1809849349548978,-0.003128361987583983,0.24192909039685967,-0.6565480393931471,0.6337144602555441,-2.1771298981990177,0.9163784637032186
0.0,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,-0.2014763842363494,1.5142842622642865,1.534066716508154,1.6691819076245014,1.4649889402105285,1.4054803348263387,1.4865473433762018,1.3332496706935693,1.3999419459825655,1.3244005497252374,1.428971769789357,1.3239824052310867,1.3204804640468968,1.430520643343619,1.3754021699550119,1.1964212004613939,1.2436176219018598,1.2744466648869224,1.3008761234216712,1.4306156469809326,1.4110671987402323,1.4957012512029886,1.4644534963272458,1.4963636096513344,1.4500129331789808,1.4101412449422177,1.4991084882618342,1.4811145932070786,1.4267828507884677,1.516280501119083,1.154594489782729,1.3601269966190237,1.3585942674678955,1.5044416017812257,1.5463128137281457,1.2441553770120424,1.5302900314479961,1.2720287954304417,1.2750517894769864,1.3657447438003323,1.3573526668198101,1.233331586061381,1.4541611113823254,1.457113556505729,1.4945774736494357,1.3458277810552821,1.3852150425358238,1.3861305975428044,1.557972858179915,1.105748835769747,1.2934788791341583,1.3897273983122485,1.2806162905415184,1.3633412783059569,1.3765657603960777,1.3234047031538219,1.3956202066433359,1.4519882418088499,1.3655466695299685,1.343853840636195,1.3725968223676814,1.3884296793685098,1.2151413574996264,1.4353287058291966,1.3440731910883892,1.5153268215141737,1.4482786615973162,1.506179954455034,1.2880729346615778,1.352034649914326,1.2649274652873277,1.318654193140136,1.5143838564839278,1.537922371825318,1.2743599845526226,1.3433455472013403,1.3815537468306738,1.4477338782140468,1.2131922876794194,1.2288733058802248,1.4381359284203088,1.1942694571412762,1.3444935734191816,1.4053824948889526,1.4307399110263803,1.3750015044786854,1.3525976421283157,1.4736304000047167,1.4176939066696443,1.3244716518379227,1.3929456037012924,1.427490216298688,1.5609970381782068,1.4678056808622266,1.510628999628463,1.3281125744031057,1.3367550234075685,1.3656353147517697,1.3748160493692523,1.2883708182527795,1.5157666766887505,1.8086898043149484,-1.2029398775048536,-0.263326396257981,0.08736885253644919,-0.38976463897811725
0.0,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,-0.6263294454974317,1.113531713517805,0.9946287636117752,1.0893676146433113,1.0474864660423098,1.0971793478350635,0.890765837389363,1.0106304424221826,1.0193926969513465,1.0875607597030912,0.9623527896237126,0.7752034773336863,0.917026577973634,1.0190917511708353,1.0315849722922592,1.1935713620044244,1.083471193807736,1.033349577665075,1.0219574220637822,1.1356148879588952,0.9661855045261821,1.0111681709678662,0.9162707377280959,1.1670871546114563,1.0644464434420873,0.9544442201415314,1.0137510487100951,1.076161626062554,1.0001246584696983,0.9717494875706659,0.9597691811434929,1.0590927396660375,0.9893911218208574,0.9798207762656513,0.8915903742363854,1.032960607394643,1.007074205862735,0.9930317148777295,1.0450736174907977,1.0999967760155158,1.0953530969359728,1.0804693998319022,1.0011295218783538,0.9684967161478018,0.9208049856096823,0.9658808990081178,1.027161559255583,0.9465679375766777,1.0348022636536702,0.9286508819507395,0.8590973608412238,1.1071371618284056,0.9777550902053416,0.9414931844195369,0.9158118356121822,1.067500147214966,1.1626873208887227,0.9848891636413115,1.0036402122756678,1.132359733730833,0.8441519793060948,1.2218834140331927,1.269606579974563,0.7545627967999177,1.0154462268502502,0.9533018465549696,0.9987193726514526,0.9833580427803337,1.1063724595898619,1.013939559045127,0.9341058283219303,1.0079780336124136,1.0766749734381669,0.9068244169653978,0.860573180844928,1.224470829825458,0.9609538817710823,1.0114612510499736,0.9854170091593687,1.0800053201501403,1.2024755420510305,1.0831899339148543,0.8733600349879269,0.886784207041073,0.9853000722092343,0.9983732297885993,0.8530014227872659,1.10713064175937,0.9165644939537781,1.1745267059545015,1.207259809462498,1.0003711964787083,1.0690938137837445,0.9020018275335058,1.0875641823898374,0.9753773073984889,0.9164730175830906,0.9962630509166276,0.9786217489013896,0.9926806094415506,1.1201645400235618,-0.12895979220987383,-0.814227707675837,-0.6358508374149282,2.9053808083274832,0.1145056000265796
0.0,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.42566438344270435,-0.0775508290266233,0.1744822302143376,-0.13152603304558538,0.16252295755480953,-0.1006711319537194,0.0008786069832884111,-0.048039681110852,-0.03339293691683549,0.08111565387250486,0.15096260995983105,0.12003240073251419,-0.0395057029972348,0.019405452477405313,-0.07722785712988624,-0.09817510102051952,-0.1136501603359169,-0.04277740046146295,0.02594049333844418,-0.1902015857382005,-0.0036554400211265973,0.15258244269190246,0.1131710371443625,-0.057538477415716605,-0.13870736069132863,0.04696296088343264,-0.23076289478380005,0.11199534182521771,-0.020378815551374073,0.18410996229469007,-0.17171661832069662,0.09279455275773331,-0.00907095344446987,-0.03212512291025807,-0.1360044162842645,0.06055472090812162,0.06859366871463576,0.17949271043353895,0.10178495652300922,-0.05840960265862353,-0.0994063281248015,-0.13586921311528866,0.148302364800897,-0.07683749819083663,0.1490029171340807,0.05348713432315664,0.03397021839634603,-0.029706901019079853,0.06704722153717506,-0.0005671460467302344,-0.03594139890993107,0.07058040890177,-0.013417280685163077,-0.07885354763693271,0.0609626077830151,-0.005418635325906547,0.04987093141273043,-0.04440605559846867,-0.11993220023114562,0.17448732648837753,0.1556410713133074,0.0893584263631461,-0.03780113830047735,-0.029051867079157273,0.13921267482659647,-0.03440307351979135,-0.06227567339777977,0.1882033978005953,-0.003787837924437254,0.17782246308833455,-0.13885926083205022,0.05279841851540016,0.2080881901586115,0.003955004702836166,-0.025420518989829645,-0.11579526152289199,0.10921423568047471,-0.07603287802711878,-0.008500925702048877,-0.12247029774231118,0.15666939024669324,0.11646846130951825,-0.0021785446843631154,-0.11443496332174284,0.1545706351612132,-0.03561324246776474,-0.10954055384480188,-0.17523187101030444,-0.06361658295242752,-0.14448388201604398,-0.06130215341533249,0.0754208036067215,-0.03656008616057335,0.036549268448321064,-0.07135353571627322,0.007496836873373113,0.1930700124455521,-0.03386867756573968,0.03942287399891586,-0.15557279250989386,0.15299054247863705,-2.5902061809179386,-0.5852062579852115,-0.44345832376501115,1.6205714281830688,1.457050806153022
0.0,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.15445943563285636,0.9220252015329045,1.074799229418041,0.9574278348515004,1.0309038009294715,1.036847107148491,0.9245018304761192,1.0789365080035762,0.893847378028081,1.0475392864301454,0.9307253350107378,1.004701659290597,0.9235465641919649,0.9747434618980505,0.8622764942582143,0.9945015628962703,0.9741646479233496,0.9157305090201437,0.9642430677883613,0.9831463120441819,0.9081101591008798,0.956870006854424,0.8691906703378989,1.2043191683234917,1.0756577304482096,0.9970552749905461,1.0869571571750605,0.7718206167590131,0.7139778906439904,0.9298167582524004,0.8318894500671801,0.9460853119825581,0.9903115284868809,1.061787314261452,0.8559194659998696,1.0097089330433981,0.9711848337426142,1.0044967954206994,0.9177686693520309,1.108059378413603,0.9593949995844183,1.147164086777768,0.8907069990591686,1.0440285984229463,0.9637790163713381,0.9369716227607146,1.0329773984741457,0.939828516508432,0.7035493307116581,0.6634590521099601,1.0969880804557959,1.0927717102153605,1.1584799590529857,0.9679930395991733,0.8404823842276018,0.9277874801622908,0.9708883159635222,0.86904204199888,1.1346033367247776,1.1936961523917646,1.0175739345004087,0.9686594897575713,0.8402491665799477,1.124389254042996,0.9773765455122956,0.9408294245863298,1.0178632732948447,0.9111747115284724,0.9844333817395728,0.825499179342825,1.0784545833526344,0.9593047603138236,1.0856259504907921,0.949632246643229,0.9561258935489931,0.8485141215981952,1.0457215617292053,0.8821618690250819,0.9211036271074681,0.9698505830356446,0.9818682827963267,0.799136170405615,0.9466652778785893,1.0492688862917623,0.9319120609750007,0.9472726890060588,0.9859864695116636,0.9571498211726911,0.8666943141886305,0.9661112520607005,1.0691531814279807,0.864628269700682,0.9322976754788092,0.8315827320338832,1.0638840594764254,0.960510043743603,0.8847259010668046,0.9789724244417087,0.8493858429378457,0.8663963112813503,0.8237325114422129,0.09655089842275398,-1.1516088018486366,0.2163115444540313,-0.893888798647205,0.2937895509988107
0.0,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146,2.3622467111129954,1.9535276322569313,2.195939314412652,1.9868937228844117,2.106828068277819,1.976575414017079,2.1361589305889934,1.9575973559195397,2.064128348788847,2.065490686999566,2.2929860896553302,2.1232480848106876,2.000915154579744,2.1287104523777227,2.274023003061192,1.8972419469642419,1.9759573517557987,2.036515800101342,2.018496733298476,2.026929886179684,1.929782329453347,2.2006011613676724,1.9179446961650093,2.0401842750504215,2.164788615188741,2.057187070298086,1.9622661393223944,1.9253379903752754,2.037205636409893,1.9845025994276246,2.0807286651829693,1.9200604412402533,2.1415091297014337,2.0717605083291177,2.079189195447919,2.204313233836673,2.0164260061754846,1.987623886539349,2.005429193177984,2.0409528990603456,2.0511090665335385,1.977135782352494,1.8578970307093654,2.0041126559247675,2.0961881226413603,2.0738313866380205,2.180161002995254,2.25575421040905,2.1361389331585183,2.198457620253494,2.1368829852389832,2.23119548160541,2.245290919441798,2.155322073090564,2.13084357065513,2.0396823388189347,2.05607182791628,2.026421822877645,2.122330717102177,1.9881707522767365,2.04109493503468,1.8246885674948412,2.2325145454899222,2.0381580977540397,2.105763599746329,2.2059842254838116,2.090234899756789,2.2046399262220144,1.9360317747975346,2.2999432149724415,2.168916575861548,2.0811258052613355,2.202713489275216,1.943342067413734,2.0313440681357218,2.204630595652909,1.8734995379231747,2.116251333508552,2.1134231719971868,2.2571281376948877,1.9019100140404477,2.2211686617158346,2.004258481697781,2.0155046100214857,1.938005117316692,1.9514203522659788,2.1005577907580637,1.9489723645345358,2.1342339893779627,1.993908951315696,1.9389021754278066,2.007424641376682,2.0938762751883018,2.032470229819569,2.0636265678459513,2.1298263021962796,2.168447701174366,2.029196025153728,1.9557833544550554,2.067815003904923,2.1072705146230786,0.9781604276999115,-0.6000734596365934,0.1859567223759448,0.7491840239961151,0.4986698897319902
